day,word_count,sd,ave_sentiment,day_count
2020-08-13,126280,0.273903703290369,-0.00243584507051329,8752
2020-08-14,137240,0.279175657348687,-0.00444306103309654,8762
2020-08-16,5466,0.239487921550024,-0.0170594677437972,368
2020-08-17,92268,0.265808354405884,0.00902316883936125,6459
2020-08-18,64021,0.274862022943835,0.00486111799223211,4254
2020-08-19,144806,0.275997840323622,0.0028640143940677,10101
2020-08-20,144829,0.272913352191102,0.00657058266296476,9768
2020-08-21,131402,0.270039851722435,0.0233218549180474,9160
2020-08-23,12171,0.289809591200178,0.0203845474076523,777
2020-08-24,126781,0.262301251365218,0.00885182508242336,9325
2020-08-25,126711,0.264797326587549,0.0105692037036452,8990
2020-08-26,218839,0.266741857504547,0.0215094831433732,15110
2020-08-27,215034,0.269520153744879,0.00612953977329328,15750
2020-08-28,164745,0.267959840312211,0.016664958209075,11275
2020-08-29,2077,0.284829244857432,0.0255196176181804,93
2020-08-30,10831,0.239949323620263,0.0251621038321606,724
2020-08-31,164869,0.270157948221699,0.00718569621582389,12001
2020-09-01,305062,0.264147065581486,0.0231990862024482,21899
2020-09-02,333638,0.269620928157907,0.0199437021649879,23862
2020-09-03,371600,0.271932857057725,-0.00534791195918871,26268
2020-09-04,352423,0.273850463543328,0.00122298813814763,24435
2020-09-05,19105,0.266250436848767,0.0287314974384819,1135
2020-09-06,3292,0.247475567562668,-0.023042985175815,231
2020-09-07,31889,0.266224779823658,0.00176907000570454,2004
2020-09-08,286332,0.276055478317049,-0.0155293504921333,20398
2020-09-09,182547,0.277583029532367,-0.000211762078645215,12533
2020-09-10,195332,0.27770396906699,-0.0256183467093579,14361
2020-09-11,141583,0.271948820775535,-0.0104677280550182,10310
2020-09-12,807,0.240383337345959,0.0542074759711157,39
2020-09-13,9593,0.250321084204457,0.00652828568126371,699
2020-09-14,136344,0.273024679158731,0.00780872404771493,9919
2020-09-15,180924,0.269061561426875,0.0113912397191794,13667
2020-09-16,226809,0.281894222804706,-0.00928932292769222,15577
2020-09-17,13012,0.264785717258797,-0.0319552990893029,955
2020-09-18,116373,0.268580108338545,-0.0169256573302676,9132
2020-10-12,106838,0.267434551802938,0.0203258535355449,7512
2020-10-13,120828,0.269357618650219,0.0110916832844059,9483
2020-10-14,124739,0.270616234123129,0.0102027708085101,8918
2020-10-15,135146,0.273757681163031,0.0038872688211419,9354
2020-10-16,49304,0.269754054064094,0.012114972244032,3362
2020-10-25,2614,0.254898033465608,0.0582798151078978,141
2020-10-26,96074,0.271303973960568,-0.00909252038681092,7051
2020-10-27,84888,0.269945401956723,-0.0111552018311243,6178
2020-10-28,4312,0.290221073213701,0.015412404382704,261
2020-10-30,123584,0.269160118000645,-0.017478805540242,9032
2020-10-31,1359,0.325988540041634,-0.011276673245577,116
2020-11-01,10029,0.261333716343754,-0.00355760837472895,627
2020-11-02,66363,0.280691404979835,-0.0117779120388767,4952
2020-11-03,89356,0.276083600312052,-0.00691219830679919,6496
2020-11-04,60541,0.27169346032387,-0.00539452893177924,4771
2020-11-06,42288,0.274336662460534,0.00281507028316762,2927
2020-11-07,22912,0.276871705746489,0.00320685435197769,1437
2020-11-08,14782,0.268934272166285,0.00214692015747066,1109
2020-11-09,225945,0.270830185954628,0.00381810119200519,16524
2020-11-10,147192,0.272302470876721,-0.00850872936163423,11219
2020-11-11,89901,0.262200584337796,0.00683573315029026,6407
2020-11-12,160616,0.269107776056233,0.00636058886779078,11977
2020-12-05,18197,0.278372063705078,0.0441433633895342,1066
2020-12-06,46031,0.268127204220723,0.0337807290808212,2945
2020-12-07,174817,0.262027599221656,0.0087209061444607,13289
2020-12-08,38145,0.265524957097946,0.0368270226355454,2599
2020-12-10,214332,0.264952016709838,0.0163824283449032,16735
2020-12-11,261934,0.271146481440573,0.0140671659497579,18389
2020-12-12,30842,0.270819751864659,0.0296544447371236,1922
2020-12-13,30463,0.264171109588955,0.0237467677829568,2098
2020-12-14,188594,0.26340932506864,-0.00372153712601892,14104
2020-12-15,199801,0.263542881140794,0.011133373195466,15130
2020-12-16,224062,0.262379979982347,0.0153856713064252,16681
2020-12-17,217858,0.264163705515475,0.0223914739384846,16929
2020-12-18,241619,0.264424144054574,-0.0028776413801754,18430
2020-12-19,38696,0.274720846494299,0.0188233890855815,2347
2020-12-20,65396,0.267286847961137,0.0271603154924355,4550
2020-12-21,280389,0.263028075096542,0.0143689489266093,21666
2020-12-22,288308,0.264030673211309,0.0149205503408875,21802
2020-12-23,286079,0.263992101713272,0.00597199763457002,20826
2020-12-24,17615,0.282789874418592,0.010144500857349,1173
2021-01-29,439054,0.228325121678022,0.0310432494501443,34800
2021-01-30,182853,0.265962302264689,0.0448767021920858,10000
NA,13951755,0.24852207886636,0.0238943835395776,1000000
NA,13066392,0.262888508036369,0.011067999477424,1000000
2020-02-24,23103,0.286754689352529,-0.0356170177183442,1962
2020-02-25,20964,0.273209913641877,-0.00786366126669403,1749
2020-03-08,11397,0.276006438009328,-0.0274954040159789,949
2020-03-09,210839,0.27072721320778,-0.0244368417537142,16698
2020-03-10,158605,0.270682121242186,-0.0184494353992178,12461
2020-03-11,183847,0.269112512439576,-0.0270384411616019,14351
2020-03-12,491358,0.271299754394318,-0.0251594941963443,38086
2020-03-13,464324,0.273995089495261,-0.032991576295533,34758
2020-03-14,94741,0.276639614824483,-0.0256877798222526,5724
2020-03-15,150172,0.279956739325599,-0.0205784678356627,12317
2020-03-16,554152,0.273481302326189,-0.0148576964851958,43904
2020-03-17,371889,0.270990023057752,-0.015250888370655,28798
2020-03-18,482911,0.271083180744702,-0.0174876955172155,38469
2020-03-19,466616,0.272238810987897,-0.0246759485226643,36177
2020-03-20,367496,0.279089019164904,-0.0487842718188801,29855
2020-03-21,30045,0.285473907248851,-0.0383816809224128,2035
2020-03-22,108683,0.273373649420823,-0.0254224991006247,8820
2020-03-23,379134,0.280807684325054,-0.0538405577993394,30279
2020-03-24,337604,0.272032684069327,-0.0304005551914438,24589
2020-03-25,356922,0.274797208308896,-0.0275953766274365,27781
2020-03-26,428992,0.276722081272397,-0.0385389384860454,30991
2020-03-27,250664,0.276995900471242,-0.0272304675149542,18569
2020-03-28,1595,0.271478323685746,-0.0137144308185865,133
2020-03-29,34669,0.272623064767398,-0.0673940261060241,3051
2020-03-30,96852,0.277787056061605,-0.0386595688480631,7259
2020-03-31,106865,0.277768754969753,-0.0332115737889522,8122
2020-04-01,94980,0.278782952579207,-0.0401152184281802,7372
2020-04-02,128623,0.27585221908941,-0.0386055701479968,9510
2020-04-03,65801,0.272295262024199,-0.0271361569268128,4871
2020-04-04,359,0.282524181699615,0.0027685642388701,46
2020-04-05,10167,0.282355477812022,-0.0290077324302857,807
2020-04-06,109218,0.279725023792921,-0.0350970116810329,7965
2020-04-07,92507,0.273770944142694,-0.018544355055478,7212
2020-04-08,96709,0.272461699509727,-0.0235652996778198,7207
2020-04-09,209984,0.280165787220289,-0.0182834141695921,14485
2020-04-10,5436,0.294936442608836,-0.00921772229105497,301
2020-04-12,8869,0.282567956682779,-0.00931030978669995,690
2020-04-13,74176,0.273600136302896,-0.0249532981173955,5419
2020-04-14,67942,0.270221269212463,-0.0220374090898241,4883
2020-04-15,81183,0.269519759945844,-0.00350355723351518,5985
2020-04-16,12526,0.254859545725904,-0.0150985212872163,804
2020-04-17,5766,0.273615640003557,0.0226853555377157,332
2020-04-30,38563,0.268009936797583,-0.0251508334654026,2861
2020-05-01,87901,0.274474658906981,-0.0302799624994197,5758
2020-05-02,2061,0.270897093667725,-0.0500397842712385,154
2020-05-03,7103,0.274732811489138,-0.0282390612900741,511
2020-05-04,29740,0.272078100534425,-0.0122884417516929,2178
2020-05-05,84077,0.276878398672503,-0.0230034551272824,5899
2020-05-06,82554,0.273490852447105,-0.0134177597789213,5523
2020-05-07,78844,0.268510540557789,-0.00521049865170226,5662
2020-05-08,71481,0.273117576349251,-0.0137772149510426,4592
2020-05-11,62941,0.261994226811901,0.00479494855307367,4148
2020-05-12,105705,0.260385179988931,-0.0102564065644858,7117
2020-05-13,95879,0.2721209702486,-0.0126452751181293,7170
2020-05-14,90349,0.274883325551764,-0.0206395936568725,5970
2020-05-15,59088,0.271012550149933,0.000350881614194916,3906
2020-05-17,657,0.217613832428726,0.0223165154223046,53
2020-05-18,80118,0.270482265845028,0.0053724963740689,5065
2020-05-19,86215,0.272510329432914,-0.00638303387160527,6188
2020-05-20,56466,0.267226521111836,-0.00897828593476429,4107
2020-05-21,62020,0.275710086314221,-0.00725269713819294,4339
2020-05-22,49944,0.274644501467286,-0.0203595807877702,3565
2020-05-26,53197,0.306264954604677,0.0694809740822911,3674
2020-05-27,81965,0.27344744226348,-0.0131092381321245,5927
2020-05-28,75292,0.269894826525015,-0.00951944410214591,5335
2020-05-29,79420,0.286996474178871,-0.0505369643964182,5895
2020-05-30,663,0.227436347712656,-0.008216486877291,59
2020-05-31,7731,0.286033419379138,-0.0463739927232481,520
2020-06-01,53548,0.269213552178332,-0.00865478002253054,3585
2020-06-02,78954,0.276016540266723,-0.00852792000226034,5469
2020-06-03,61574,0.269033681136726,-0.0107385280448615,4599
2020-06-04,47839,0.264495791509667,-0.00773904360443137,3743
2020-06-05,115467,0.276005111304153,-0.00115246960521318,8689
2020-06-07,462,0.191205713563338,-0.0568845352092758,46
2020-06-08,121100,0.263051643530039,0.0160540505773851,9743
2020-06-09,161494,0.259386293544544,0.000820540300081206,13332
2020-06-10,218692,0.273889984013457,-0.0163060944626583,17752
2020-06-11,374664,0.276616319598116,-0.00492197211073849,26502
2020-06-12,228435,0.286770231797206,-0.0183401173006763,16815
2020-06-13,131,0.152785144167022,-0.0740857385791203,7
2020-06-14,23107,0.282232655042937,-0.0267767386017008,1709
2020-06-15,217325,0.280600783681766,-0.0213484744248418,15570
2020-06-16,213520,0.278083083681273,-0.0196552524941753,15504
2020-06-17,121199,0.281900410758048,-0.0265686544946096,8852
2020-06-18,90190,0.279432600872758,-0.0158914549391721,6230
2020-06-19,68241,0.272525430691871,-0.026455542173447,4896
2020-06-21,4239,0.274937445076773,-0.0580259821255716,402
2020-06-22,35577,0.267803210618983,-0.0181684514058752,2726
2020-06-23,87509,0.276404869333399,-0.0195304312424649,6360
2020-06-24,74614,0.278633812053371,-0.0236911233232923,5582
2020-06-25,81032,0.280227268955437,-0.0245612220631653,5852
2020-06-26,102334,0.279134036416046,-0.0290342429006437,7634
2020-06-28,1976,0.220142128415848,-0.0611781199930587,174
2020-06-29,17470,0.281250229585416,-0.0120148324337799,1445
2020-06-30,35763,0.280675748477954,-0.0237514787846339,2747
2020-07-01,36132,0.282457908975992,-0.00239488974700674,2651
2020-07-02,28243,0.284803813762164,0.0126558858586976,2129
2020-07-06,40966,0.269223160788267,0.0133116887744899,2790
2020-07-07,45526,0.265770316470322,0.0197209443402846,3468
2020-07-08,45277,0.271017330577133,0.00226489664088737,3338
2020-07-09,62776,0.270303488024294,0.00557628270617598,4753
2020-07-10,46668,0.27108820462928,-0.00509859185150712,3554
2020-07-12,151,0.338012031142185,0.00812686072179708,23
2020-07-13,164580,0.274257885149712,-0.0059207960501633,12308
2020-07-14,93783,0.277868094589442,-0.0153434236948761,7701
2020-07-15,125302,0.259344552383499,0.00925090209521384,10858
2020-07-16,88520,0.280843682679141,-0.00476362945296333,6604
2020-07-17,55929,0.280050893679553,-0.0123361921790433,4372
2020-07-20,35550,0.266109036591726,0.011789103676664,2823
2020-07-22,84704,0.272179670702713,-0.00481446280648786,6888
2020-07-23,64000,0.284891569214538,-0.0245290692907472,5149
2020-07-24,33085,0.275656817829174,0.00587661974613427,2581
2020-07-27,18226,0.266024953761084,-0.00127932462222653,1414
2020-07-28,23937,0.282492731206696,-0.00834167403818249,1903
2020-07-29,71419,0.273178188132934,-0.0250346832277359,5611
2020-07-30,100321,0.274485376644208,-0.00713716179819218,7601
2020-07-31,91,0.180515767747935,0.0969002013520823,2
2020-08-04,71563,0.274948325898618,0.00263121902594648,5002
2020-08-05,52763,0.271499811178343,0.00237767109670603,3729
2020-08-06,72318,0.271949230009107,0.0133274134910246,5130
2020-08-07,52868,0.279849894364999,-0.00893574778458723,3729
2020-08-10,31763,0.27004325490629,-0.0115871240135359,2303
2020-08-11,82340,0.282335306812335,-0.0306442922925616,6076
2020-08-12,47013,0.26742126429245,-0.00474080962370162,3384
2020-08-13,70822,0.285898404224234,-0.0106394761656086,5146
2020-08-14,15137,0.274975041970206,-0.00795643466599095,1189
2020-08-17,1128,0.272876332572594,-0.0179659009070332,104
2020-08-18,13640,0.923303790134462,-0.0512659087661206,924
2020-08-19,21433,0.274364790787201,-0.0178906609893917,1689
2020-08-20,30372,0.269488277752088,0.0081918349408791,2120
2020-08-21,29921,0.263604137767423,0.0284282809750945,2251
2020-08-28,9962,0.265214686860352,-0.0160771204882888,786
2020-02-17,1435,0.261650903343942,0.0285912903880194,100
2020-02-18,9245,0.259721077776619,0.0241311305591374,700
2020-02-19,9164,0.251105774907736,0.00791988235155023,700
2020-02-20,9572,0.282326169340902,-0.000614107034980621,800
2020-02-21,9518,0.281990617402391,0.00899880944488488,700
2020-02-22,14615,0.267871137256069,0.00615951062245531,900
2020-02-23,10343,0.275133315737047,-0.0143980884533826,700
2020-02-24,10756,0.28431652187846,-0.0329651484726616,800
2020-02-25,9167,0.272260360813511,0.0060817414336258,700
2020-02-26,13363,0.259389600651808,-0.0228311890322658,1000
2020-02-27,10181,0.273687435410711,-0.0307460956385933,700
2020-02-28,10091,0.269654318547802,-0.00761723812366607,700
2020-02-29,12194,0.284896173664432,-0.0285476803435357,800
2020-03-01,11427,0.28550879862811,-0.0253811759043489,700
2020-03-02,14539,0.278959194262413,-0.0125587801547522,900
2020-03-03,10197,0.274816257202089,-0.0127750359981846,700
2020-03-04,12070,0.274799415244449,-0.034049867622991,800
2020-03-05,10205,0.273023459432045,-0.0289282327006201,700
2020-03-06,10154,0.261616921554466,-0.00861293578275921,700
2020-03-07,20476,0.270202943307887,0.0131955981631568,1100
2020-03-08,12535,0.262675320528978,0.00992089700295289,700
2020-03-09,9947,0.270890185412222,0.0119880598972317,800
2020-03-10,25136,0.2702544569413,-0.013408759803148,1800
2020-03-11,86879,0.272750495790886,-0.00941220822884168,6500
2020-03-12,87349,0.267996514736475,-0.0233712403818036,6348
2020-03-13,94643,0.274702373000258,-0.0282576121924308,6452
2020-03-14,112974,0.279285007750405,-0.0282841698560788,6300
2020-03-15,100191,0.271826270994634,-0.0275238665338735,6200
2020-03-16,86761,0.278514655873097,-0.0162068785356689,6600
2020-03-17,87733,0.274572503836458,-0.0134476017336982,6300
2020-03-18,88580,0.26884552265799,-0.0135193320593946,6400
2020-03-19,89934,0.274086901944312,-0.024298763375128,6300
2020-03-20,90838,0.269197396856926,-0.0297604728103425,6600
2020-03-21,106980,0.277721787078294,-0.0223990546584781,6100
2020-03-22,108306,0.274360990825488,-0.0149128033428238,6194
2020-03-23,89124,0.274063958176308,-0.0353976942211961,6400
2020-03-24,99430,0.276695910392123,-0.0362015000581857,6400
2020-03-25,92842,0.273187465823556,-0.0245546137689886,6600
2020-03-26,93365,0.27020384334568,-0.0266025978504014,6300
2020-03-27,92355,0.270258048638419,-0.0153813763215901,6400
2020-03-28,106559,0.278789071921857,-0.00928944129825289,5957
2020-03-29,110522,0.27997810183447,-0.0209872296942097,6225
2020-03-30,92121,0.279482122435209,-0.0361704056429202,6400
2020-03-31,97305,0.27304886909801,-0.0193222369713764,6300
2020-04-01,85835,0.281905517208828,-0.0166889324570215,6400
2020-04-02,98991,0.274233264512801,-0.0357895949843755,6400
2020-04-03,105324,0.273580306127982,-0.0225562915815332,6580
2020-04-04,106725,0.269234948954503,-0.0123946586470178,5812
2020-04-05,111809,0.27602657156703,-0.015293489835374,5895
2020-04-06,103175,0.273383253477238,-0.0335302613784234,6515
2020-04-07,100022,0.272587681072793,-0.0112314149284173,6485
2020-04-08,39431,0.27026448384759,-0.00712908277620968,2900
2020-04-09,94199,0.272657800612438,-0.0086611945514833,5800
2020-04-10,119536,0.275907206870217,-0.0056575911364747,5600
2020-04-11,113566,0.27762858365476,-0.00455588270102026,5400
2020-04-12,63768,0.273907186997053,-0.00462003653720408,3400
2020-04-13,10352,0.267284769358205,-0.0252037381409069,700
2020-04-14,13092,0.28986146686868,-0.0107350122578927,800
2020-04-15,11695,0.281977172368824,0.00569462889859385,700
2020-04-16,10040,0.280150143940354,-0.0248999154552162,700
2020-04-17,15253,0.261558582044158,0.00300895889914779,1000
2020-04-18,11139,0.263588323708399,0.026127241178779,700
2020-04-19,12858,0.250170843045716,0.0195488234190296,700
2020-04-20,9289,0.238860268415768,-0.0194501883981071,800
2020-04-21,14195,0.264248497728212,-0.0134415063498287,1000
2020-04-22,10297,0.259879632636245,-0.00684284630743872,700
2020-04-23,12120,0.279517518122318,-0.0375919047103556,800
2020-04-24,11088,0.282636594120027,-0.0103553100779676,700
2020-04-25,14096,0.261942369693788,0.00988909571018367,700
2020-04-26,15740,0.281551578543212,-0.00081651357224242,900
2020-04-27,11048,0.281169704227307,-0.00215184309576253,700
2020-04-28,12860,0.268175447631932,0.0013553354788716,800
2020-04-29,10918,0.263231714507795,-0.00885812121183426,700
2020-04-30,25620,0.277034952158679,-0.0116169885665421,1900
2020-05-01,91281,0.271545642348854,-0.0106523019971655,5600
2020-05-02,108685,0.269789187173855,-0.00452497197232817,5600
2020-05-03,101590,0.271993449067505,-0.0103856444144051,5498
2020-05-04,87684,0.276449144540656,-0.00165361873930231,5600
2020-05-05,99256,0.269697526718713,-0.000672309581072645,6020
2020-05-06,104054,0.273703315850465,0.00448110124859327,6380
2020-05-07,107573,0.269918973430193,0.0108779088324485,6400
2020-05-08,109668,0.269125945533663,-0.00382717824483405,6305
2020-05-09,128189,0.265317342455018,0.00704086067270211,6087
2020-05-10,105735,0.272333750517392,0.00255224884995799,5200
2020-05-11,91957,0.270934774534232,-0.00345121231935898,5600
2020-05-12,93820,0.271191061108403,-0.00148151495247104,5700
2020-05-13,83844,0.273885583206773,-0.00279323705896862,5507
2020-05-14,96179,0.269692518698401,0.000615292918165157,5793
2020-05-15,93418,0.269493861817317,0.00230677910680574,5600
2020-05-16,98998,0.275229260940867,0.0107937926313571,5049
2020-05-17,109260,0.276861178443403,-0.00145523517729125,5295
2020-05-18,94576,0.266121382706612,0.0104583738800215,5685
2020-05-19,103532,0.274149186427793,0.00877746306845753,6415
2020-05-20,100876,0.272828797468622,-0.00502810384647959,6400
2020-05-21,99466,0.271602901927686,-0.00208846914726228,6400
2020-05-22,98461,0.269404859167993,-0.00531250969045679,6300
2020-05-23,123293,0.276649365953195,0.024364230459822,6086
2020-05-24,123650,0.279775233982823,0.00103481227301116,5846
2020-05-25,118084,0.275000668051271,0.00426202351392495,6300
2020-05-26,97227,0.26942562694318,0.00537905182821439,6300
2020-05-27,102718,0.270361534711764,0.0113063159943688,6400
2020-05-28,106981,0.27143234119232,0.000748390773947302,6600
2020-05-29,98852,0.274085985222706,-0.00525992721006022,6300
2020-05-30,58415,0.281167727839415,-0.0122974382462113,3300
2020-05-31,18547,0.268558841150741,-0.0127382245051621,1100
2020-06-01,13131,0.267161682360334,-0.0275970048656417,900
2020-06-02,59245,0.270958374449526,-0.0130858395882544,3900
2020-06-03,53043,0.271024619453186,0.001348255793785,3700
2020-06-04,59690,0.273973344422576,0.00687832505878809,4200
2020-06-05,42690,0.271572740956403,0.0162588946367817,2883
2020-06-06,77384,0.271209641136448,0.0174727692302415,4271
2020-06-07,97065,0.270189067881879,0.0100372932048476,5980
2020-06-08,86456,0.26224832572722,0.00525132757181364,6300
2020-06-09,77644,0.268208652755824,0.0022639664913731,6000
2020-06-10,74964,0.272843565959749,-0.00284336329321253,5700
2020-06-11,97427,0.276466351452301,-0.00930952169639313,6400
2020-06-12,99588,0.282290731438546,-0.00216629758722649,6300
2020-06-13,117308,0.281045710400912,-0.00579773493169158,6400
2020-06-14,117507,0.285991012838317,-0.00991767294007713,6300
2020-06-15,91443,0.277492394832818,-0.00901561385582343,6300
2020-06-16,87892,0.279269615878864,-0.0048285897323462,5600
2020-06-17,81774,0.276394506081811,-0.00515689828800449,5600
2020-06-18,88025,0.27641789576084,-0.000942176191207317,5600
2020-06-19,90714,0.276865799781594,-0.0030157615412636,5700
2020-06-20,101844,0.281172363606354,0.00135312960276807,5255
2020-06-21,92920,0.276377819822128,-0.000566267986517278,5497
2020-06-22,83998,0.273018715475141,-0.00547773995425927,5600
2020-06-23,85232,0.278231571607965,0.00350023995468185,5600
2020-06-24,85197,0.279116464129054,-0.00735383706861007,5900
2020-06-25,83711,0.28419884875829,-0.0236619813555766,5600
2020-06-26,88668,0.27623182091316,-0.00987085579931788,5678
2020-06-27,113879,0.280612158865862,0.00388565095198883,5522
2020-06-28,94403,0.277356760356532,-0.0149074845025626,5300
2020-06-29,84796,0.272723865811372,-0.0111059498262161,5700
2020-06-30,82941,0.278908562405453,-0.0103325689368834,5600
2020-07-01,88224,0.282000073659227,1.40724734099205e-05,5600
2020-07-02,90535,0.268373617823026,0.0109387969669927,5639
2020-07-03,101052,0.278280909471348,0.0302377244443244,5461
2020-07-04,96925,0.275765711372332,0.0181096850594934,5097
2020-07-05,88845,0.284000717662492,0.0144474008865559,4908
2020-07-06,88010,0.268436993714995,0.00847252354970418,5673
2020-07-07,86970,0.272199385883102,0.0134540147736025,5627
2020-07-08,87677,0.268111557622358,0.017987953908183,5700
2020-07-09,81270,0.270882850543792,0.0225650563976511,5600
2020-07-10,84423,0.262820517568192,0.00793625931394389,5600
2020-07-11,96672,0.270144401639675,0.0216559897969557,5177
2020-07-12,94568,0.271268138940197,0.0253568711708367,5487
2020-07-13,79060,0.275751889227742,0.00814962528790055,5600
2020-07-14,77412,0.273670073741014,0.00950557724260976,5600
2020-07-15,79882,0.268828908991274,0.0117845469207999,5700
2020-07-16,83577,0.276779533221187,0.0124498752126434,5700
2020-07-17,84272,0.271733544128431,0.0089654447630933,5600
2020-07-18,92332,0.278381479993629,0.0287389727594068,4996
2020-07-19,81887,0.271400133852929,0.0123649594915955,4949
2020-07-20,79374,0.264205669650912,0.010483851259044,5600
2020-07-21,86188,0.264946474990936,0.0170022479206055,5800
2020-07-22,80285,0.268838768456609,0.0200410450115947,5600
2020-07-23,83771,0.277845278166037,0.00554175510876994,5700
2020-07-24,86585,0.26875258622515,0.00602028469647485,5691
2020-07-25,93874,0.277712376963692,0.0237416485448274,5097
2020-07-26,87894,0.27183156574994,0.0161749085470453,5079
2020-07-27,77567,0.269426490774584,0.0159862137659278,5600
2020-07-28,81270,0.272997273452792,-0.00307908731351845,5600
2020-07-29,84488,0.267679789779331,0.009511957672351,5591
2020-07-30,88514,0.275043475698305,0.0114302410868682,5600
2020-07-31,96500,0.277779571940831,0.023996994875284,6000
2020-08-01,94350,0.268768304344718,0.0198207843909501,4913
2020-08-02,85057,0.271330686431058,0.0156673600539425,4960
2020-08-03,91110,0.260664148610425,0.0102166455390362,5669
2020-08-04,86830,0.273338288357217,0.00390606603715117,5700
2020-08-05,86431,0.270602167544178,0.0126290146199912,5600
2020-08-06,86630,0.269510679810625,0.0140269110637198,5600
2020-08-07,88884,0.274229094603522,-7.36456736220908e-05,5700
2020-08-08,100352,0.273889262932816,0.0277405199607808,5132
2020-08-09,94123,0.278430990697532,0.015138202730796,5355
2020-08-10,81204,0.269940024639234,0.0052988673166549,5596
2020-08-11,86201,0.274618984215782,-0.000588548546726155,5604
2020-08-12,85092,0.268353121026671,0.00504429565025086,5600
2020-08-13,86547,0.278262267914846,0.00614040963856141,5700
2020-08-14,94344,0.268975159617488,0.00213935537758011,5700
2020-08-15,93956,0.274301927396054,0.0371835923393188,4795
2020-08-16,91442,0.274745405110949,0.0255099486978082,4957
2020-08-17,85736,0.274219084793168,0.0189659643181063,5609
2020-08-18,87031,0.27165569342641,0.0180268255739596,5791
2020-08-19,85005,0.269643982454662,0.0228359277349822,5500
2020-08-20,86695,0.272563577186489,0.012345846985339,5572
2020-08-21,88060,0.266976626406043,0.025526334667698,5628
2020-08-22,96339,0.270166460392538,0.0383392026748502,5190
2020-08-23,86295,0.268108763966962,0.0313886055458706,5078
2020-08-24,81787,0.259007382417759,0.0109601864149651,5600
2020-08-25,87335,0.268007125069345,0.0187431673462822,5694
2020-08-26,85430,0.270730659859157,0.0170570302994221,5600
2020-08-27,87101,0.278428669953692,0.0109693706156128,5700
2020-08-28,84911,0.274502724007101,0.00457573012331134,5700
2020-08-29,91934,0.269647014938314,0.0297570046658607,4977
2020-08-30,75915,0.273491239254424,0.030515652724138,4193
2020-09-01,83306,0.27062008212548,0.0316402007854791,5600
2020-09-02,81911,0.268190665497714,0.0256446424141864,5600
2020-09-03,80351,0.268841784196249,-0.000967735415178072,5600
2020-09-04,84893,0.286710270234122,-0.00802471287233768,5700
2020-09-05,56537,0.277183644305819,0.0301774755364085,3100
2020-09-10,1746,0.318373219890018,-0.0490777343466122,100
2020-09-14,2986,0.281722825063948,-0.039417076226887,200
2020-09-17,2983,0.295069471854904,-0.0773549481056406,200
2020-09-18,5352,0.273251197347569,0.0225538993841638,400
2020-09-19,6916,0.276730875287522,0.00165866653252086,400
2020-09-20,5603,0.287082632576187,0.0407979543949422,400
2020-09-21,6092,0.250375619889568,-0.0271005546337312,500
2020-09-22,1466,0.225020815005764,0.0414234673381548,100
2020-09-23,9134,0.268415454705053,0.00508734450675023,600
2020-09-24,6747,0.275033025644952,-0.0442489488723902,400
2020-09-25,2959,0.246410879720883,0.0093973759515178,200
2020-09-26,7631,0.271036278338187,0.0230186865428742,400
2020-09-27,4947,0.286781744507136,0.027487809537358,300
2020-09-28,7131,0.302442488895179,-0.0155169192508268,500
2020-09-29,3655,0.279864994110042,0.0193569333192629,300
2020-09-30,5292,0.273604223804772,0.0200811419032925,400
2020-10-01,4809,0.267859959809288,0.0709543681602733,300
2020-10-02,8035,0.270606036951872,0.00617698142466726,600
2020-10-03,4677,0.281654310017341,0.0298691884898914,300
2020-10-04,5473,0.262939255074559,-0.00891874358690999,400
2020-10-05,4170,0.268126919254942,0.0420261970136009,300
2020-10-06,6936,0.256062420382227,0.00806020401336051,400
2020-10-07,6051,0.275587770214157,0.0161555516105942,400
2020-10-08,5845,0.277492170561911,-0.0214139190989237,400
2020-10-09,4339,0.250243627459797,-0.00866416341605781,300
2020-10-10,7823,0.280642390771072,0.0618898813204973,400
2020-10-11,5510,0.258936244261021,0.0116693411009746,300
2020-10-12,5422,0.282852397748413,-0.0175632369269107,400
2020-10-16,3507,0.291747372922372,0.0286696836543065,200
2020-10-17,4761,0.273901243022024,0.0278777786201028,300
2020-10-18,5974,0.245922864223474,0.0191205503392092,400
2020-10-19,5645,0.276891806477651,0.00885564283915736,400
2020-10-20,2797,0.252979467712656,-0.0278343556991884,200
2020-10-21,7709,0.26483803342704,0.00943523293208436,500
2020-10-22,6011,0.274340465127065,-0.00953863097676818,400
2020-10-23,5117,0.275529451676106,0.00905106471541833,300
2020-10-24,6298,0.253336112055121,-0.00221359922589985,400
2020-10-25,7460,0.263181872016327,-0.0274764835127584,400
2020-10-28,3600,0.274162145419172,-0.0265768274489958,300
2020-10-29,4132,0.250648129443752,-0.0380339666655093,300
2020-10-30,8152,0.266899185524327,0.0359710628016886,500
2020-11-03,1647,0.250476984592928,0.0426470128659228,100
2020-11-08,3939,0.286522461280914,0.0247855884039015,200
2020-11-11,10195,0.281520022768497,-0.0030221106565809,636
2020-11-12,77987,0.262305440404315,0.0171502206586793,5664
2020-11-13,7352,0.270370210237963,0.0285954836035269,500
2020-11-14,6281,0.268746201598039,0.0421381363256143,300
2020-11-15,7751,0.272497881590717,0.0126944519854594,400
2020-11-16,4162,0.26542021438655,-0.00231689402736764,300
